CustomerID,Age,SubscriptionStart,SubscriptionEnd,Churn,TotalPurchases,LastPurchaseDate,AvgOrderValue,LoginFrequency,SupportInteractions,Tenure,DaysSinceLastPurchase,LoginFrequencyNumeric,AvgPurchasesPerMonth,LoyaltyScore,Gender_Female,Gender_Male,Gender_Non-Binary,Location_Albuquerque,Location_Anchorage,Location_Atlanta,Location_Aurora,Location_Austin,Location_Baton Rouge,Location_Birmingham,Location_Boise,Location_Boise City,Location_Boston,Location_Buffalo,Location_Charlotte,Location_Chesapeake,Location_Chicago,Location_Cincinnati,Location_Cleveland,Location_Columbus,Location_Corpus Christi,Location_Dallas,Location_Denver,Location_Des Moines,Location_Detroit,Location_Durham,Location_Fort Wayne,Location_Fremont,Location_Fresno,Location_Garland,Location_Glendale,Location_Greensboro,Location_Henderson,Location_Hialeah,Location_Honolulu,Location_Houston,Location_Indianapolis,Location_Irvine,Location_Irving,Location_Jacksonville,Location_Jersey City,Location_Kansas City,Location_Laredo,Location_Las Vegas,Location_Lexington,Location_Lincoln,Location_Los Angeles,Location_Lubbock,Location_Madison,Location_Miami,Location_Miami Beach,Location_Milwaukee,Location_Minneapolis,Location_Nashville,Location_New Orleans,Location_New York,Location_North Las Vegas,Location_Oakland,Location_Omaha,Location_Orlando,Location_Philadelphia,Location_Phoenix,Location_Pittsburgh,Location_Portland,Location_Raleigh,Location_Reno,Location_Richmond,Location_Sacramento,Location_San Bernardino,Location_San Diego,Location_San Francisco,Location_San Jose,Location_Scottsdale,Location_Seattle,Location_Spokane,Location_St. Louis,Location_St. Paul,Location_St. Petersburg,Location_Stockton,Location_Tacoma,Location_Tampa,Location_Tucson,Location_Tulsa,Location_Washington D.C.,Location_Wichita,Location_Winston-Salem
1011,50,2023-04-15,2024-04-14,No,20,2024-09-19,88.0,Bi-weekly,1,365,6,2,1.6438356164383563,1.393150684931507,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1012,33,2023-05-01,2023-10-31,Yes,6,2023-10-15,45.25,Weekly,3,183,346,4,0.9836065573770493,1.345766898719964,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1013,47,2023-02-28,2024-02-27,No,17,2024-09-17,92.5,Daily,0,364,8,30,1.4010989010989012,6.9189598073159715,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1014,26,2023-03-15,2024-03-14,No,23,2024-09-23,60.75,Daily,2,365,2,30,1.8904109589041096,7.067123287671233,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1015,58,2023-01-10,2023-07-10,Yes,4,2023-06-30,105.0,Monthly,1,181,453,1,0.6629834254143646,0.6468402331037615,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1016,37,2023-06-01,2024-05-31,No,27,2024-09-20,72.25,Daily,0,365,5,30,2.219178082191781,7.1657534246575345,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1017,44,2023-04-20,2024-04-19,No,19,2024-09-18,80.5,Bi-weekly,2,365,7,2,1.5616438356164384,1.3684931506849316,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1018,31,2023-05-15,2023-11-15,Yes,7,2023-11-01,40.75,Weekly,1,184,329,4,1.141304347826087,1.394446098868374,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1019,53,2023-02-10,2024-02-09,No,16,2024-09-16,98.0,Daily,3,364,9,30,1.3186813186813187,6.894234532590697,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1020,35,2023-03-05,2024-03-04,No,21,2024-09-22,67.5,Daily,0,365,3,30,1.726027397260274,7.017808219178082,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1021,40,2023-01-20,2023-07-20,Yes,5,2023-07-10,115.25,Monthly,2,181,443,1,0.8287292817679558,0.6965639900098388,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1022,27,2023-06-15,2024-06-14,No,26,2024-09-21,57.75,Daily,1,365,4,30,2.136986301369863,7.141095890410959,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1023,49,2023-04-01,2024-03-31,No,18,2024-09-19,82.0,Bi-weekly,0,365,6,2,1.4794520547945207,1.3438356164383563,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1024,34,2023-05-10,2023-11-10,Yes,6,2023-10-31,47.5,Weekly,3,184,330,4,0.9782608695652173,1.3455330553901133,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False
1025,56,2023-02-20,2024-02-19,No,14,2024-09-17,102.75,Daily,1,364,8,30,1.153846153846154,6.844783983140148,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1026,30,2023-03-25,2024-03-24,No,24,2024-09-23,62.25,Daily,2,365,2,30,1.9726027397260275,7.0917808219178085,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1027,43,2023-01-05,2023-07-05,Yes,4,2023-06-25,108.5,Monthly,0,181,458,1,0.6629834254143646,0.6468402331037615,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1028,38,2023-06-05,2024-06-04,No,29,2024-09-20,70.0,Daily,1,365,5,30,2.3835616438356166,7.215068493150685,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1029,51,2023-04-10,2024-04-09,No,20,2024-09-18,85.25,Bi-weekly,2,365,7,2,1.6438356164383563,1.393150684931507,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1030,25,2023-05-25,2023-11-25,Yes,5,2023-11-15,35.75,Weekly,1,184,315,4,0.8152173913043478,1.2966200119118523,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1031,59,2023-02-05,2024-02-04,No,15,2024-09-16,107.0,Daily,3,364,9,30,1.2362637362637363,6.869509257865422,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1032,36,2023-03-20,2024-03-19,No,22,2024-09-22,64.5,Daily,0,365,3,30,1.808219178082192,7.042465753424658,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1033,41,2023-01-25,2023-07-25,Yes,6,2023-07-20,112.75,Monthly,2,181,433,1,0.994475138121547,0.7462877469159162,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1034,28,2023-06-20,2024-06-19,No,27,2024-09-21,55.0,Daily,1,365,4,30,2.219178082191781,7.1657534246575345,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1035,52,2023-04-05,2024-04-04,No,19,2024-09-19,87.25,Bi-weekly,0,365,6,2,1.5616438356164384,1.3684931506849316,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1036,33,2023-05-05,2023-11-05,Yes,7,2023-10-31,42.5,Weekly,3,184,330,4,1.141304347826087,1.394446098868374,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1037,46,2023-02-25,2024-02-24,No,16,2024-09-17,97.75,Daily,1,364,8,30,1.3186813186813187,6.894234532590697,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1038,29,2023-03-10,2024-03-09,No,23,2024-09-23,59.0,Daily,2,365,2,30,1.8904109589041096,7.067123287671233,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1039,57,2023-01-15,2023-07-15,Yes,4,2023-07-05,118.25,Monthly,0,181,448,1,0.6629834254143646,0.6468402331037615,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1040,39,2023-06-10,2024-06-09,No,28,2024-09-20,72.5,Daily,1,365,5,30,2.301369863013699,7.19041095890411,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1041,48,2023-04-15,2024-04-14,No,18,2024-09-18,83.75,Bi-weekly,2,365,7,2,1.4794520547945207,1.3438356164383563,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1042,32,2023-05-30,2023-11-30,Yes,6,2023-11-20,37.0,Weekly,1,184,310,4,0.9782608695652173,1.3455330553901133,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1043,54,2023-02-15,2024-02-14,No,15,2024-09-16,105.25,Daily,3,364,9,30,1.2362637362637363,6.869509257865422,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1044,37,2023-03-30,2024-03-29,No,21,2024-09-22,66.5,Daily,0,365,3,30,1.726027397260274,7.017808219178082,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1045,42,2023-01-10,2023-07-10,Yes,5,2023-06-30,110.0,Monthly,2,181,453,1,0.8287292817679558,0.6965639900098388,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1046,26,2023-06-25,2024-06-24,No,26,2024-09-21,56.75,Daily,1,365,4,30,2.136986301369863,7.141095890410959,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1047,50,2023-04-20,2024-04-19,No,19,2024-09-19,89.0,Bi-weekly,0,365,6,2,1.5616438356164384,1.3684931506849316,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1048,35,2023-05-15,2023-11-15,Yes,7,2023-11-10,44.25,Weekly,3,184,320,4,1.141304347826087,1.394446098868374,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False
1049,60,2023-02-01,2024-01-31,No,14,2024-09-17,100.5,Daily,1,364,8,30,1.153846153846154,6.844783983140148,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1050,31,2023-03-15,2024-03-14,No,24,2024-09-23,61.75,Daily,2,365,2,30,1.9726027397260275,7.0917808219178085,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1051,44,2023-01-20,2023-07-20,Yes,5,2023-07-15,115.0,Monthly,0,181,438,1,0.8287292817679558,0.6965639900098388,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
